movieId,title,genres,year
8807,Harold and Kumar Go to White Castle,Adventure|Comedy,2004
8808,"Princess Diaries 2: Royal Engagement, The",Comedy|Romance,2004
8809,Danny Deckchair,Comedy|Romance,2003
8810,AVP: Alien vs. Predator,Action|Horror|Sci-Fi|Thriller,2004
8813,We Don't Live Here Anymore,Drama,2004
8814,Without a Paddle,Comedy,2004
8815,Exorcist: The Beginning,Horror|Thriller,2004
8827,"Bill Cosby, Himself",Comedy|Documentary,1983
8830,Anacondas: The Hunt for the Blood Orchid,Adventure|Drama|Horror|Sci-Fi|Thriller,2004
8831,Suspect Zero,Crime|Thriller,2004
8832,Warriors of Heaven and Earth (Tian di ying xiong),Action|Adventure|Drama,2003
8833,Vanity Fair,Drama|Romance,2004
8835,Paparazzi,Drama|Thriller,2004
8836,Wicker Park,Drama|Romance|Thriller,2004
8838,Alice Doesn't Live Here Anymore,Drama|Romance,1974
8840,Who's That Knocking at My Door?,Drama,1967
8844,Camera Buff (Amator),Drama,1979
8848,"Vitelloni, I (a.k.a. The Young and the Passionate)",Drama,1953
8860,Cellular,Action|Crime|Drama|Mystery|Thriller,2004
8861,Resident Evil: Apocalypse,Action|Horror|Sci-Fi|Thriller,2004
8864,Mr. 3000,Comedy|Drama,2004
8865,Sky Captain and the World of Tomorrow,Action|Adventure|Sci-Fi,2004
8866,Wimbledon,Comedy|Romance,2004
8869,First Daughter,Comedy|Romance,2004
8870,"Forgotten, The",Drama|Mystery|Sci-Fi|Thriller,2004
8873,"Motorcycle Diaries, The (Diarios de motocicleta)",Adventure|Drama,2004
8874,Shaun of the Dead,Comedy|Horror,2004
8875,"Come Back, Little Sheba",Drama,1952
8879,Murder on the Orient Express,Crime|Mystery|Thriller,1974
8880,Mask,Drama,1985
8894,Orca: The Killer Whale,Action|Drama|Horror|Thriller,1977
8905,1492: Conquest of Paradise,Adventure|Drama,1992
8906,Cannibal Holocaust,Horror,1980
8907,Shark Tale,Animation|Children|Comedy,2004
8908,Ladder 49,Action|Drama|Thriller,2004
8910,I Heart Huckabees,Comedy,2004
8911,Raise Your Voice,Romance,2004
8912,Taxi,Action|Comedy,2004
8914,Primer,Drama|Sci-Fi,2004
8915,Stage Beauty,Drama,2004
8916,Shall We Dance?,Comedy|Romance,2004
8917,Team America: World Police,Action|Adventure|Animation|Comedy,2004
8918,Eulogy,Comedy|Crime|Drama,2004
8919,P.S.,Comedy|Drama|Fantasy|Romance,2004
8920,"Country Girl, The",Drama,1954
8921,"Rose Tattoo, The",Drama|Romance,1955
8928,"Fearless Vampire Killers, The",Comedy|Horror,1967
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le)",Comedy|Drama,1986
8934,Bebe's Kids,Animation|Children|Comedy,1992
8937,Friday Night Lights,Action|Drama,2004
8938,Tarnation,Documentary,2003
8939,"Final Cut, The",Sci-Fi|Thriller,2004
8943,Being Julia,Comedy|Drama,2004
8946,Surviving Christmas,Comedy,2004
8947,"Grudge, The",Horror|Mystery|Thriller,2004
8948,Alfie,Comedy|Drama|Romance,2004
8949,Sideways,Comedy|Drama|Romance,2004
8950,The Machinist,Drama|Mystery|Thriller,2004
8951,Vera Drake,Drama,2004
8952,Falling Angels,Drama,2003
8954,Lightning in a Bottle,Documentary,2004
8955,Undertow,Crime|Drama|Thriller,2004
8957,Saw,Horror|Mystery|Thriller,2004
8958,Ray,Drama,2004
8959,Birth,Drama|Mystery,2004
8961,"Incredibles, The",Action|Adventure|Animation|Children|Comedy,2004
8964,Callas Forever,Drama,2002
8965,"Polar Express, The",Adventure|Animation|Children|Fantasy|IMAX,2004
8966,Kinsey,Drama,2004
8967,Seed of Chucky (Child's Play 5),Comedy|Horror,2004
8968,After the Sunset,Action|Adventure|Comedy|Crime|Thriller,2004
8969,Bridget Jones: The Edge of Reason,Comedy|Drama|Romance,2004
8970,Finding Neverland,Drama,2004
8972,National Treasure,Action|Adventure|Drama|Mystery|Thriller,2004
8973,Bad Education (La mala educación),Drama|Thriller,2004
8974,"SpongeBob SquarePants Movie, The",Adventure|Animation|Children|Comedy,2004
8977,Alexander,Action|Adventure|Drama|War,2004
8978,Christmas with the Kranks,Children|Comedy,2004
8979,Guerrilla: The Taking of Patty Hearst,Documentary,2004
8981,Closer,Drama|Romance,2004
8982,I Am David,Drama,2003
8983,House of Flying Daggers (Shi mian mai fu),Action|Drama|Romance,2004
8984,Ocean's Twelve,Action|Comedy|Crime|Thriller,2004
8985,Blade: Trinity,Action|Fantasy|Horror|Thriller,2004
8987,Bush's Brain,Documentary,2004
8989,Damn Yankees!,Comedy|Musical,1958
8998,That's Entertainment,Documentary,1974
9004,D.A.R.Y.L.,Adventure|Children|Sci-Fi,1985
9005,Fire in the Sky,Drama|Mystery|Sci-Fi,1993
9008,"Invisible Man Returns, The",Horror|Sci-Fi,1940
9010,Love Me If You Dare (Jeux d'enfants),Drama|Romance,2003
9018,Control Room,Documentary|War,2004
25746,"Hunchback of Notre Dame, The",Drama|Horror,1923
25750,Sherlock Jr.,Comedy|Fantasy|Romance,1924
25752,"Freshman, The",Comedy,1925
25753,Greed,Drama,1924
25757,"Jazz Singer, The",Drama|Musical|Romance,1927
25769,"Steamboat Bill, Jr.",Comedy|Romance,1928
25771,"Andalusian Dog, An (Chien andalou, Un)",Fantasy,1929
25773,Little Caesar,Crime|Drama,1931
25782,Boudu Saved From Drowning (Boudu sauvé des eaux),Comedy,1932
25788,Scarface,Crime|Drama,1932
25795,Dinner at Eight,Comedy|Drama|Romance,1933
25797,Gold Diggers of 1933,Musical,1933
25805,"Atalante, L'",Comedy|Drama|Romance,1934
25825,Fury,Drama|Film-Noir,1936
25826,Libeled Lady,Comedy|Romance,1936
25827,Mr. Deeds Goes to Town,Comedy|Romance,1936
25833,Camille,Drama|Romance,1936
25834,Captains Courageous,Adventure|Drama,1937
25841,Stage Door,Drama,1937
25850,Holiday,Comedy|Drama|Romance,1938
25855,"Roaring Twenties, The",Crime|Drama|Thriller,1939
25856,Wuthering Heights,Drama|Romance,1939
25865,"Letter, The",Drama|Film-Noir,1940
25870,Here Comes Mr. Jordan,Comedy|Fantasy|Romance,1941
25886,Random Harvest,Drama|Romance,1942
25887,Tales of Manhattan,Comedy|Drama,1942
25898,Day of Wrath (Vredens dag),Drama,1943
25905,"Miracle of Morgan's Creek, The",Comedy|Romance,1944
25906,Mr. Skeffington,Drama|Romance,1944
25923,Great Expectations,Drama,1946
25927,"Stranger, The",Drama|Film-Noir|Thriller,1946
25937,Easter Parade,Musical|Romance,1948
25940,"Lady from Shanghai, The",Drama|Film-Noir|Mystery,1947
25946,"Three Musketeers, The",Action|Adventure|Drama|Romance,1948
25947,Unfaithfully Yours,Comedy,1948
25952,"Letter to Three Wives, A",Comedy|Drama,1949
25959,Annie Get Your Gun,Comedy|Musical|Romance|Western,1950
25962,King Solomon's Mines,Action|Adventure|Romance,1950
25963,"Young and the Damned, The (Olvidados, Los)",Crime|Drama,1950
25996,"Star Is Born, A",Drama|Musical,1954
25999,The Wild One,Drama,1953
26002,Confidential Report,Crime|Drama|Mystery|Thriller,1955
26003,Night and Fog (Nuit et brouillard),Crime|Documentary|War,1955
26038,Teacher's Pet,Comedy|Romance,1958
26048,"Human Condition II, The (Ningen no joken II)",Drama|War,1959
26052,Pickpocket,Crime|Drama,1959
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki),Drama,1960
26073,"Human Condition III, The (Ningen no joken III)",Drama|War,1961
26078,Advise and Consent,Drama,1962
26082,Harakiri (Seppuku),Drama,1962
26084,"Music Man, The",Children|Comedy|Musical|Romance,1962
26085,Mutiny on the Bounty,Adventure|Drama|Romance,1962
26095,"Carabineers, The (Carabiniers, Les)",Comedy|Drama|War,1963
26116,"Hush... Hush, Sweet Charlotte",Horror|Thriller,1964
26122,Onibaba,Drama|Horror|War,1964
26124,Robinson Crusoe on Mars,Sci-Fi,1964
26131,"Battle of Algiers, The (La battaglia di Algeri)",Drama|War,1966
26133,"Charlie Brown Christmas, A",Animation|Children|Comedy,1965
26142,Major Dundee,Adventure|War|Western,1965
26147,"Thousand Clowns, A",Comedy|Drama|Romance,1965
26150,Andrei Rublev (Andrey Rublyov),Drama|War,1969
26151,Au Hasard Balthazar,Crime|Drama,1966
26152,Batman,Action|Adventure|Comedy,1966
26158,Closely Watched Trains (Ostre sledované vlaky),Comedy|Drama|War,1966
26159,Tokyo Drifter (Tôkyô nagaremono),Action|Crime|Drama,1966
26169,Branded to Kill (Koroshi no rakuin),Action|Crime|Drama,1967
26171,Play Time (a.k.a. Playtime),Comedy,1967
26172,Point Blank,Action|Crime|Drama|Thriller,1967
26176,Titicut Follies,Documentary|Drama,1967
26183,Asterix and Cleopatra (Astérix et Cléopâtre),Action|Adventure|Animation|Children|Comedy,1968
26184,"Diamond Arm, The (Brilliantovaya ruka)",Action|Adventure|Comedy|Crime|Thriller,1968
26195,Sympathy for the Devil,Documentary|Musical,1968
26198,"Yours, Mine and Ours",Children|Comedy,1968
26225,"Claire's Knee (Genou de Claire, Le)",Comedy|Romance,1970
26231,Performance,Crime|Drama|Thriller,1970
26236,"White Sun of the Desert, The (Beloe solntse pustyni)",Action|Adventure|Comedy|Drama|Romance|War,1970
26237,Zabriskie Point,Drama|Romance,1970
26242,Duel,Action|Mystery|Thriller,1971
26249,They Call Me Trinity,Comedy|Western,1971
26258,"Topo, El",Fantasy|Western,1970
26265,Dr. Phibes Rises Again,Adventure|Comedy|Horror|Romance,1972
26283,Charley Varrick,Crime|Drama|Thriller,1973
26285,Dark Star,Comedy|Sci-Fi|Thriller,1974
26303,Sisters,Horror|Thriller,1973
26308,Turkish Delight (Turks fruit),Drama|Romance,1973
26313,California Split,Comedy|Drama,1974
26317,Emmanuelle,Drama|Romance,1974
26322,Gone in 60 Seconds,Action|Crime|Drama,1974
26326,"Holy Mountain, The (Montaña sagrada, La)",Drama,1973
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix)",Action|Adventure|Animation|Children|Comedy|Fantasy,1976
26344,French Connection II,Action|Crime|Drama|Thriller,1975
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)",Comedy|Drama|Romance,1975
26350,"Passenger, The (Professione: reporter)",Drama,1975
26357,Trilogy of Terror,Horror|Thriller,1975
26359,1900 (Novecento),Drama|War,1976
26365,Futureworld,Sci-Fi|Thriller,1976
26366,Harlan County U.S.A.,Documentary,1976
26375,Silver Streak,Action|Comedy|Crime,1976
26386,High Anxiety,Comedy|Thriller,1977
26391,"New York, New York",Drama|Musical|Romance,1977
26394,"Turning Point, The",Drama|Romance,1977
26399,Five Deadly Venoms,Action,1978
26401,Last Hurrah for Chivalry (Hao xia),Action|Drama,1979
26409,"Clonus Horror, The",Horror|Sci-Fi,1979
26413,Snake in the Eagle's Shadow (Se ying diu sau),Action|Comedy,1978
26422,Hair,Comedy|Drama|Musical,1979
26429,Love at First Bite,Comedy|Horror|Romance,1979
26444,"Hitch Hikers Guide to the Galaxy, The",Adventure|Comedy|Sci-Fi,1981
26453,Smiley's People,Drama|Mystery,1982
26464,Blue Thunder,Action|Crime|Drama,1983
26467,"Day After, The",Drama|Sci-Fi,1983
26471,Eddie Murphy Delirious,Comedy|Documentary,1983
26472,"Norte, El",Adventure|Drama,1984
26492,Twilight Zone: The Movie,Fantasy|Horror|Sci-Fi|Thriller,1983
26498,Boy Meets Girl,Drama,1984
26504,Cloak & Dagger,Action|Adventure|Children|Crime|Mystery|Thriller,1984
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)",Adventure|Children|Fantasy|Sci-Fi,1984
26523,"Silent Night, Deadly Night",Horror|Thriller,1984
26524,"Times of Harvey Milk, The",Documentary,1984
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),Comedy|Drama,1984
26528,Anne of Green Gables,Children|Drama,1985
26539,Death of a Salesman,Drama,1985
26542,Ewoks: The Battle for Endor,Adventure|Children|Fantasy|Sci-Fi,1985
26547,Police Story (Ging chaat goo si),Action|Comedy|Crime|Thriller,1985
26554,"Quiet Earth, The",Drama|Mystery|Sci-Fi,1985
26555,Spies Like Us,Comedy,1985
26562,White Nights,Drama,1985
26564,'Round Midnight,Drama|Musical,1986
26567,Club Paradise,Comedy,1986
26578,"Sacrifice, The (Offret - Sacraficatio)",Drama,1986
26585,"Better Tomorrow, A (Ying hung boon sik)",Crime|Drama|Thriller,1986
26587,"Decalogue, The (Dekalog)",Crime|Drama|Romance,1989
26590,G.I. Joe: The Movie,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1987
26593,Hell Comes to Frogtown,Action|Comedy|Sci-Fi,1988
26599,"Law of Desire (Ley del deseo, La)",Comedy|Drama|Romance,1987
26603,Prince of Darkness,Fantasy|Horror|Sci-Fi|Thriller,1987
26606,"Chinese Ghost Story, A (Sinnui yauwan)",Action|Fantasy|Horror|Romance,1987
26612,"Better Tomorrow II, A (Ying hung boon sik II)",Crime|Drama|Thriller,1987
26614,"Bourne Identity, The",Action|Adventure|Drama|Mystery|Thriller,1988
26622,Dominick and Eugene,Drama,1988
26629,Killer Klowns from Outer Space,Comedy|Horror|Sci-Fi,1988
26630,Moonwalker,Musical,1988
26631,Alice (Neco z Alenky),Animation|Fantasy|Mystery,1988
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille),Comedy,1988
26649,Lonesome Dove,Adventure|Drama|Western,1989
26662,Kiki's Delivery Service (Majo no takkyûbin),Adventure|Animation|Children|Drama|Fantasy,1989
26676,Almost an Angel,Comedy,1990
26680,Cry-Baby,Comedy|Musical|Romance,1990
26681,Bullet in the Head,Action|Drama|War,1990
26686,Ghost Dad,Comedy|Fantasy,1990
26693,It,Drama|Fantasy|Horror|Mystery|Thriller,1990
26694,Ju Dou,Drama,1990
26695,"Krays, The",Drama,1990
26696,Lionheart,Action,1990
26700,Nuns on the Run,Comedy|Crime,1990
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,1989
26704,State of Grace,Crime|Drama|Thriller,1990
26712,35 Up,Documentary,1991
26713,Days of Being Wild (A Fei jingjyuhn),Drama|Romance,1990
26717,Begotten,Drama|Horror,1990
26726,Dutch,Comedy,1991
26729,Hearts of Darkness: A Filmmakers Apocalypse,Documentary,1991
26732,Johnny Stecchino,Comedy,1991
26736,Riki-Oh: The Story of Ricky (Lik Wong),Action|Crime|Thriller,1991
26741,Mannequin 2: On the Move,Comedy|Fantasy|Romance,1991
26743,Only Yesterday (Omohide poro poro),Animation|Drama,1991
26745,Other People's Money,Comedy|Drama|Romance,1991
26750,Quigley Down Under,Adventure|Drama|Western,1990
26761,Prime Suspect 2,Crime|Drama|Mystery|Romance|Thriller,1992
26764,Captain America,Action|Fantasy|Sci-Fi|Thriller|War,1990
26765,City Hunter (Sing si lip yan),Action|Comedy|Romance,1993
26776,Porco Rosso (Crimson Pig) (Kurenai no buta),Adventure|Animation|Comedy|Fantasy|Romance,1992
26777,"Stolen Children (Ladro di bambini, Il)",Drama,1992
26778,Ladybugs,Comedy,1992
26782,"Mambo Kings, The",Drama|Musical,1992
26791,Shining Through,Drama|Romance|Thriller|War,1992
26792,Sidekicks,Action|Adventure|Children|Comedy,1992
26796,"Heart in Winter, A (Un coeur en hiver)",Drama|Romance,1992
26797,Visions of Light: The Art of Cinematography,Documentary,1992
26810,Bad Boy Bubby,Drama,1993
26812,Barbarians at the Gate,Drama,1993
26819,Fortress,Action|Sci-Fi,1992
26828,Mr. Nanny,Action|Children|Comedy,1993
26838,"Snapper, The",Comedy|Drama,1993
26840,Sonatine (Sonachine),Action|Comedy|Crime|Drama,1993
26849,"Stand, The",Adventure|Drama|Fantasy|Horror|Sci-Fi,1994
26854,"Darkman II: Return of Durant, The",Action|Crime|Horror,1995
26861,Freaked,Comedy|Sci-Fi,1993
26865,Fist of Legend (Jing wu ying xiong),Action|Drama,1994
26870,Major League II,Comedy,1994
26871,My Father the Hero,Comedy|Romance,1994
26875,"Pure Formality, A (Pura formalità, Una)",Crime|Film-Noir|Mystery|Thriller,1994
26887,"Langoliers, The",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,1995
26900,"Last Wedding, The (Kivenpyörittäjän kylä)",Comedy|Drama,1995
26901,Last of the Dogmen,Adventure|Western,1995
26903,Whisper of the Heart (Mimi wo sumaseba),Animation|Drama|Romance,1995
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban),Action|Animation,1994
26928,"Summer's Tale, A (Conte d'été)",Comedy|Drama|Romance,1996
26940,"Late Shift, The",Comedy,1996
26947,Pusher,Crime|Thriller,1996
26958,Emma,Romance,1996
26965,"Boxer, The",Drama|Thriller,1997
26974,Gummo,Drama,1997
26985,Nirvana,Action|Sci-Fi,1997
26999,"Lion King II: Simba's Pride, The",Adventure|Animation|Children|Musical|Romance,1998
27002,From the Earth to the Moon,Action|Documentary|Drama|Thriller,1998
27003,Beowulf,Action|Horror|Sci-Fi,1999
27006,RKO 281,Drama,1999
27008,From Dusk Till Dawn 2: Texas Blood Money ,Comedy|Crime|Horror,999)
27020,Gia,Drama|Romance,1998
27022,Thursday,Action|Crime|Thriller,1998
27032,Who Am I? (Wo shi shei),Action|Adventure|Comedy|Sci-Fi|Thriller,1998
27036,Merlin,Action|Adventure|Drama|Fantasy|Romance,1998
27074,Brave New World,Sci-Fi,1998
27075,Addams Family Reunion,Children|Comedy|Fantasy,1998
27105,Purgatory,Fantasy|Western,1999
27124,Bleeder,Drama|Thriller,1999
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq),Action|Crime|Fantasy,2001
27140,Candyman 3: Day of the Dead,Horror,1999
27155,"Batman/Superman Movie, The",Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1998
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)",Action|Animation|Drama|Fantasy|Sci-Fi,1997
27176,Style Wars,Documentary,1983
27178,In July (Im Juli),Comedy|Romance,2000
27186,Kirikou and the Sorceress (Kirikou et la sorcière),Adventure|Animation|Children|Fantasy,1998
27193,Taxi 2,Action|Comedy,2000
27246,If These Walls Could Talk 2,Drama|Romance,2000
27251,"10th Kingdom, The",Adventure|Comedy|Fantasy,2000
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord)",Drama,1999
27266,2046,Drama|Fantasy|Romance|Sci-Fi,2004
27306,Bartleby,Comedy|Drama,2001
27311,Batman Beyond: Return of the Joker,Action|Animation|Crime|Sci-Fi|Thriller,2000
27317,Audition (Ôdishon),Drama|Horror|Mystery|Romance|Thriller,1999
27320,"Nine Lives of Tomas Katz, The",Comedy|Drama|Fantasy,2000
27328,Monday,Action|Comedy|Crime|Fantasy|Thriller,2000
27329,Paradise Lost 2: Revelations,Documentary,2000
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre),Adventure|Comedy|Fantasy,2002
27369,Daria: Is It Fall Yet?,Animation|Comedy,2000
27370,Late Night Shopping,Comedy,2001
27373,61*,Drama,2001
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA),Crime|Drama|Mystery|Thriller|War,2000
27408,Ripley's Game,Drama|Thriller,2002
27416,Jalla! Jalla!,Comedy|Drama|Romance,2000
27420,Teknolust,Comedy|Drama|Romance|Sci-Fi,2002
27426,"Accidental Spy, The (Dak miu mai shing)",Action|Comedy|Thriller,2001
27434,Darkness,Horror|Mystery,2002
27441,Blood: The Last Vampire,Action|Animation|Horror,2000
27450,Blueberry,Adventure|Western,2004
27473,American Psycho II: All American Girl,Comedy|Crime|Horror|Mystery|Thriller,2002
27478,Ali G Indahouse,Comedy,2002
27480,Dead or Alive 2: Tôbôsha,Action|Crime|Thriller,2000
27482,Cube 2: Hypercube,Horror|Mystery|Sci-Fi,2002
27491,Pulse (Kairo),Horror|Mystery|Thriller,2001
27513,Dog Days (Hundstage),Drama,2001
27523,My Sassy Girl (Yeopgijeogin geunyeo),Comedy|Romance,2001
27537,Nothing,Comedy|Fantasy|Mystery|Sci-Fi,2003
27539,Undertaking Betty (Plots with a View),Comedy|Romance,2002
27549,Dead or Alive: Final,Comedy|Crime|Drama|Sci-Fi|Thriller,2002
27555,Fubar,Comedy,2002
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku)",Comedy|Horror|Musical,2001
27584,Dead End,Comedy|Horror|Mystery|Thriller,2003
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot),Crime|Drama,2002
27595,Jesus Christ Vampire Hunter,Action|Comedy|Horror|Musical,2001
27604,Suicide Club (Jisatsu saakuru),Horror|Mystery|Thriller,2001
27611,Battlestar Galactica,Drama|Sci-Fi|War,2003
27618,"Sound of Thunder, A",Action|Adventure|Drama|Sci-Fi|Thriller,2005
27619,"Lion King 1½, The",Adventure|Animation|Children|Comedy,2004
27627,Oasis,Drama|Romance,2002
27644,Remember Me (Ricordati di me),Comedy|Drama|Romance,2003
27660,"Animatrix, The",Action|Animation|Drama|Sci-Fi,2003
27664,"Brown Bunny, The",Drama,2003
27667,Ju-on: The Curse,Horror,2000
27674,11:14,Comedy|Crime|Drama|Mystery|Thriller,2003
27683,Tremors 4: The Legend Begins,Action|Comedy|Horror|Sci-Fi|Thriller|Western,2004
27685,Bring It On Again,Comedy,2004
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)",Action|Crime|Thriller,2004
27692,And Starring Pancho Villa as Himself,Action|Comedy|Drama|War,2003
27695,Nicotina,Action|Comedy|Drama,2003
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),Action|Drama|Thriller|War,2003
27705,In Hell,Action|Drama|Thriller,2003
27706,Lemony Snicket's A Series of Unfortunate Events,Adventure|Children|Comedy|Fantasy,2004
27708,Helen of Troy,Action|Adventure|Drama|Romance,2003
27716,"Green Butchers, The (Grønne slagtere, De)",Comedy|Crime|Drama|Romance,2003
27721,"Very Long Engagement, A (Un long dimanche de fiançailles)",Drama|Mystery|Romance|War,2004
27722,Last Life in the Universe (Ruang rak noi nid mahasan),Drama|Romance,2003
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),Action|Animation|Drama|Sci-Fi|Thriller,2004
27731,"Cat Returns, The (Neko no ongaeshi)",Adventure|Animation|Children|Fantasy,2002
27741,"Twilight Samurai, The (Tasogare Seibei)",Drama|Romance,2002
27744,"Facing Windows (Finestra di fronte, La)",Drama|Romance,2003
